,idDaftarKategoriArtikel,idArtikel,idKategori
0,1,50,99
1,2,126,29
2,3,16,157
3,4,120,158
4,5,87,32
5,6,76,33
6,7,100,76
7,8,32,133
8,9,49,10
9,10,101,114
10,11,96,49
11,12,117,92
12,13,20,12
13,14,11,125
14,15,66,7
15,16,134,146
16,17,147,56
17,18,59,24
18,19,129,135
19,20,108,130
20,21,79,30
21,22,38,110
22,23,145,109
23,24,22,27
24,25,107,17
25,26,26,107
26,27,40,8
27,28,115,111
28,29,107,8
29,30,128,84
30,31,65,21
31,32,91,19
32,33,32,92
33,34,8,89
34,35,90,46
35,36,3,60
36,37,94,19
37,38,37,54
38,39,1,53
39,40,32,2
40,41,76,95
41,42,7,155
42,43,60,37
43,44,48,117
44,45,29,123
45,46,89,67
46,47,34,8
47,48,54,93
48,49,86,122
49,50,75,76
50,51,142,84
51,52,48,152
52,53,21,27
53,54,137,149
54,55,79,41
55,56,97,38
56,57,33,58
57,58,81,131
58,59,63,61
59,60,48,75
60,61,96,108
61,62,12,34
62,63,6,101
63,64,20,19
64,65,34,108
65,66,77,141
66,67,107,37
67,68,109,77
68,69,91,22
69,70,64,114
70,71,95,136
71,72,15,97
72,73,105,3
73,74,107,83
74,75,113,53
75,76,96,76
76,77,121,24
77,78,48,28
78,79,71,29
79,80,143,156
80,81,40,115
81,82,103,48
82,83,108,111
83,84,45,64
84,85,117,88
85,86,134,37
86,87,91,119
87,88,23,124
88,89,53,76
89,90,1,115
90,91,119,2
91,92,56,77
92,93,30,162
93,94,78,140
94,95,40,109
95,96,121,24
96,97,128,60
97,98,140,104
98,99,72,162
99,100,6,31
100,101,70,11
101,102,1,66
102,103,102,135
103,104,149,102
104,105,114,27
105,106,65,91
106,107,73,51
107,108,22,10
108,109,19,68
109,110,79,137
110,111,88,31
111,112,136,64
112,113,42,18
113,114,107,75
114,115,73,134
115,116,35,147
116,117,134,161
117,118,54,137
118,119,27,106
119,120,140,104
120,121,72,75
121,122,114,96
122,123,146,161
123,124,36,41
124,125,32,31
125,126,98,103
126,127,120,36
127,128,144,77
128,129,91,162
129,130,122,107
130,131,56,123
131,132,126,129
132,133,82,127
133,134,16,114
134,135,77,37
135,136,127,14
136,137,56,7
137,138,91,121
138,139,101,3
139,140,135,18
140,141,21,102
141,142,2,93
142,143,11,30
143,144,1,70
144,145,75,59
145,146,37,147
146,147,74,49
147,148,27,112
148,149,118,85
149,150,99,44
150,151,85,108
151,152,112,38
152,153,115,38
153,154,135,81
154,155,34,54
155,156,48,114
156,157,90,100
157,158,110,126
158,159,100,57
159,160,51,113
160,161,53,151
161,162,13,100
162,163,9,60
163,164,22,48
164,165,94,15
165,166,45,60
166,167,77,157
167,168,23,132
168,169,73,91
169,170,106,118
170,171,14,162
171,172,133,141
172,173,111,149
173,174,117,126
174,175,66,122
175,176,56,87
176,177,69,11
177,178,12,14
178,179,42,90
179,180,1,75
180,181,2,36
181,182,17,110
182,183,57,156
183,184,102,143
184,185,57,117
185,186,50,87
186,187,27,156
187,188,22,82
188,189,83,138
189,190,117,84
190,191,66,8
191,192,134,12
192,193,49,95
193,194,21,54
194,195,135,89
195,196,49,52
196,197,65,78
197,198,80,133
198,199,99,66
199,200,124,89
